product_id,quantity,wholesale_cost,sale_price,supplier_id
92J3AAIVGUYG,520,45.05,56.94,JDZBSSBD
JMY1U9XQPWKQ,986,38.73,69.37,XDHMUWBY
W4B490MJBN83,858,33.28,49.19,VULJMYZU
FJ7VYI1JV8DN,6142,419.63,618.95,IXWQZJJQ
TK75EQYJLFA0,5539,380.92,433.49,NWQKMQNZ
DK1MEK8ZMFDN,3962,438.86,600.36,MHPSLALJ
BQEDP2OZH2XL,4534,447.22,590.78,ZLTFWIEM
WTN0D7GXAN14,4312,394.09,723.55,ZCDYQWKI
TA9LXQ27WSE1,3843,388.8,540.82,WXRIAWXC
3MTZSW3M20GG,1626,130.84,225.44,MHPSLALJ
VYWPQNJK85T7,2796,110.48,159.31,KWZHPPSI
RKW7G93AWWZQ,3224,378.3,539.46,WXNJOFOQ
JWF4WAXQZ9GY,1247,150.8,218.51,HUUDFQKQ
Z1TFP22TEFL0,4783,388.8,602.25,MHPSLALJ
D2XC2W2ZVSKF,3098,380.92,476.53,NWQKMQNZ
37PN7OID1G5Y,5709,427.83,525.38,SNQXWKEN
0OF51POJGN08,2520,123.34,218.68,DYCUYQFX
OE8RZZABR8EW,5305,461.28,717.75,SSLDGFIO
XBTXSKD0UWG5,3000,357.67,500.74,ZWKVZAXK
8F6GWPQ6KIP4,4046,462.7,716.72,MHPSLALJ
H4RNVPJ3ATS5,3765,425.09,567.07,VULJMYZU
DFZ82L8BQJEC,5212,444.43,570.2,SBURCVZQ
2M8WXYN32MU0,4527,423.72,674.99,HUUDFQKQ
66PZWUDNAQKE,4842,423.72,600.41,IWFWEGMW
MR2T0LKLGIDM,2877,141.11,202.92,WXRIAWXC
V7LEX6YL4F67,2095,125.82,142.18,GWCRWNND
JXGZMG3QQQFY,5856,395.42,641.77,LLYNIFGP
OMC1VWVKAPIS,6406,371.8,634.29,XDHMUWBY
TQTVZHQ4NR5M,3332,367.93,612.6,ATCDUVFW
478HJ6YYA1KN,4510,365.35,656.9,QWGCKSEE
BM6QQJJ8TCW1,5568,478.4,771.18,VULJMYZU
W5IQ1V3IZWWS,6387,404.76,551.28,HZELUZRY
OUTA6RZ31E3B,3155,391.44,460.72,PXEQJNYI
8VIZB9KAY1IR,2986,408.79,586.2,XDKQBNHX
9BJ3VGYZFRE3,3661,415.55,570.13,LLYNIFGP
48KNZWFXJJZR,2414,118.45,163.7,ATCDUVFW
GUAW86Q8LUWX,4505,426.46,698.97,MYRCTODR
5PNUPQEM47BV,6264,438.86,559.11,RUEYGNJW
B17AER29VNHV,4621,420.99,526.66,RUEYGNJW
RUQ5VDZVBUCH,3325,373.1,495.1,CSIUUMRG
DL1XS8XTL387,3010,407.45,695.52,NWQKMQNZ
XE7MO6BIHJ6I,995,39.24,60,PXEQJNYI
6K63YAHC8D5C,2834,129.16,239.46,ZQOTKOPT
XZ30LX2IPBSO,63,3.24,5.71,BUSRIFIK
3ERB01XPQH5W,1174,108.91,191.79,TPDPNKYI
94S8APFR4M49,3120,411.49,752.2,TATYTRUX
QNG0AV4KU4C5,3550,416.91,695.82,RUEYGNJW
ASYRSNPXAFRD,1917,141.11,157.62,UKVXLLYL
BLHCPSOVIKSD,898,48.92,57.14,EIUMBEPJ
OCAPSLCS23WE,4044,414.2,593.96,ZWKVZAXK
WWL30HYCNLGX,5337,384.85,523.4,QJENHIIM
C9CFMVUS78SY,3872,469.81,547.33,TATYTRUX
CBKIH26RA20E,1940,135.93,232.3,SBURCVZQ
BKRFRWT2GJQP,1320,120.07,146.97,TPDPNKYI
E7L93456WWBF,476,36.71,58.44,HUUDFQKQ
VT1VMPTQG4XC,187,15.06,20.72,UVRADZDE
7SOK1568OL8X,827,41.31,73.04,HUUDFQKQ
KMQ04ETXZDPE,2530,124.17,205,XDHMUWBY
EGGR6SMIW1KU,618,25.55,30.38,EQVSQOIN
9K7WL1Z2D9OX,159,12.08,13.94,DYCUYQFX
GTBRIVC9Q7AQ,1131,112.85,179.09,ATCDUVFW
RX8RF4QWURTS,6194,448.62,694.02,EIUMBEPJ
PJGCWQZ5FAK8,1060,36.21,54.75,SSLDGFIO
FS8UOF67F69Z,5941,392.76,491.74,TPDPNKYI
IMXEPOCD44H5,190,13.37,20.11,SBURCVZQ
A3KC9RPM5QIT,3257,374.4,551.12,RUEYGNJW
SBT89ZCIID66,2256,116.84,189.75,JSTUHPFO
AOVJ91LEMUJA,4380,427.83,628.48,ZJPGZTLM
ADVM33NEYLXA,2047,123.34,153.8,PXEQJNYI
ORCBC7WP4RPN,4513,412.84,705.13,HWPQDXDV
K3EA38S2MOJ4,2780,117.64,186.93,HUUDFQKQ
YWD0C8HSFDVY,1064,33.76,53.58,XDHMUWBY
O407R2H6FHRQ,4170,468.38,856.2,ASCYDYTE
0DR9PCFG2BO1,505,42.37,60.5,IXWQZJJQ
CZK3KOR3O2XD,2847,124.99,149.61,EIUMBEPJ
36ID1K88A6GM,6607,352.59,666.4,ZCDYQWKI
2DZ4SP9JH67Z,814,43.43,65.45,SZBXULKZ
ZG93OX6FX9IO,3138,427.83,684.96,LLYNIFGP
QTXXQ3VPZAY9,619,34.25,50.31,SNQXWKEN
VAN4PVX9U2LD,3891,386.16,716.33,NWQKMQNZ
XBPELWP1KBJD,5445,387.48,517.67,HWPQDXDV
Y8BQOWSERW97,5047,371.8,688.2,EIUMBEPJ
OJMS6I9T3W9N,3100,361.5,623.23,MYRCTODR
Y9SBBHC34TZY,4999,438.86,710.95,HUUDFQKQ
FXG4U6OK5QDZ,3208,469.81,829.21,XDHMUWBY
X7YEO4DGC1T5,1302,110.48,149.04,DYCUYQFX
91BCWFWZTQVR,1880,125.82,158.28,VULJMYZU
HXA46ESP4MX5,1657,133.37,222.33,BUSRIFIK
EIFUZB98VRC4,6102,391.44,571.11,HWPQDXDV
WFT8BTC8YYHJ,3759,378.3,529.62,IWFWEGMW
BPVQ0SIKN2YJ,3714,371.8,451.37,ZLTFWIEM
HFSYEAFFJD7C,4394,383.54,705.71,GWCRWNND
P8ZCWGKWIXRZ,931,31.86,56.97,ASCYDYTE
7WVHPN3U2BDA,77,3.06,3.6,LLYNIFGP
UR183BM97DAW,3210,346.27,434.22,JSTUHPFO
6QRSOTG4FCOB,2723,134.22,177.57,NWQKMQNZ
T1A0LGUNKPGG,380,9.95,17.68,JDZBSSBD
1Y50DJGEDGG0,3251,471.23,825.12,SNQXWKEN
UFOB5IG78K42,1895,136.79,230.49,SSLDGFIO
11C3VXYAGQN9,3767,396.75,752.24,WXNJOFOQ
EMBAAXDKHTCO,1891,129.99,230.73,QWGCKSEE
JB7D7GPUA2UO,758,38.22,55.34,BUSRIFIK
1TJWNY5YMA2T,2000,141.11,254.42,MHPSLALJ
P9VJZ4FUABTL,1548,122.52,210.98,QWGCKSEE
HQMW9P20GJ4F,3113,392.76,663.76,ZJPGZTLM
YTP1RLIHBEL2,831,32.8,45.89,HZELUZRY
53XV43FHBAEM,3428,353.85,546.34,XDHMUWBY
JXFBJ9V576NX,1730,138.51,253.47,SZBXULKZ
5P1NYHYSPN73,2078,101.97,154.79,ASCYDYTE
5W8U0VAUL3G6,3705,357.67,552.6,MYRCTODR
W3INQ53AB2DC,4520,403.42,501.05,UKVXLLYL
AV1GTLSLOYHQ,5351,394.09,487.1,CSIUUMRG
IETAIEIRICCD,3000,395.42,512.07,MHPSLALJ
78Y5V9F9H32M,2871,106.58,164.35,SZBXULKZ
5O8GAW4ZW696,1375,120.89,161.87,ASCYDYTE
Q0GO6WFEE24E,2761,140.24,227.75,ZCDYQWKI
YOBWIBVV9KQO,646,30.92,43.44,UVRADZDE
HR2DIN7KBDWH,202,10.24,16.34,HZELUZRY
1ECBO78HVUG4,1074,37.21,52.58,KWZHPPSI
U71ICP1K4N1U,362,13.7,24.14,XDKQBNHX
GY1B0TXFPRAQ,5347,371.8,593.02,IXWQZJJQ
IZGONX3V0JZ4,1106,120.07,139.4,MYRCTODR
ST9012X0SQB5,1793,118.45,176.49,HWPQDXDV
MRQA32WEVGX3,2054,133.37,158.98,UKVXLLYL
15VDYU5EUXPC,4672,380.92,600.71,LOUEWGQU
MY9SYU8SWG78,2889,117.64,198.58,IXWQZJJQ
YCPU4EZNZISP,1932,105.8,143.99,HUUDFQKQ
GMZJ0GTZTB9D,2837,119.26,217.89,UKVXLLYL
QQ97MUGNYQ54,777,40.79,63.67,KWZHPPSI
JP6RYNSP4JSC,847,38.73,60.57,ZWKVZAXK
M2LK45R631EO,4132,392.76,706.97,SNQXWKEN
L0R2AKV0TFPE,656,41.31,73.53,IWFWEGMW
DQBF9G7686TC,3871,415.55,704.36,LOUEWGQU
1YEQMIQE4VNF,5083,391.44,706.16,JDZBSSBD
JK6YIJUDTZM3,4840,370.51,524.64,IWFWEGMW
6G279XOMM8VO,4550,386.16,702.43,IXWQZJJQ
ECB4847GHSWX,5977,377,543.26,ASCYDYTE
HS7ZQ65ZBW26,3451,465.54,843.09,WXRIAWXC
3OCQMNX4AOJZ,2027,128.32,178.36,RUEYGNJW
QLB7WLSYTPPH,5490,378.3,579.56,QJENHIIM
X19OTI3EXMA3,4601,407.45,719.56,SSLDGFIO
JSI1JY95IAE5,5479,434.71,516.87,BUSRIFIK
XTH9X67U6UQ9,3097,402.08,758.32,ATCDUVFW
3UXZTIVD57KN,3352,441.64,485.8,ASCYDYTE
LSNJBI3X7E9K,5461,347.53,455.96,IXWQZJJQ
T6MWM0HV9BAU,6581,422.35,656.33,HUUDFQKQ
DTO2U49LU2U3,4648,406.1,451.99,SZBXULKZ
CO58QA24Q0J9,1844,102.74,145.69,DYCUYQFX
9US0SB2C8582,1526,151.69,205.24,HWPQDXDV
JQRR5LHCZ76I,3453,388.8,479.78,DYCUYQFX
4AOLRMMPGHXZ,3535,451.42,634.7,WXNJOFOQ
00ANWX8440GS,1689,124.99,188.73,IXWQZJJQ
1LI31TMZBZZM,3953,382.22,468.6,HUUDFQKQ
3L282LHFMJRT,1439,120.07,204.12,ZQOTKOPT
MP22IV43HYQA,5574,399.41,674.6,SZBXULKZ
0UOR8AGP8VZF,5661,384.85,709.28,HUUDFQKQ
IEOBBKR1BCNB,107,1.91,2.83,BUSRIFIK
3YQK22YB0V10,2340,130.84,172.45,QWGCKSEE
7N3BP5HZHYPR,4098,358.94,620.25,ATCDUVFW
9DK628D0B2AH,1514,112.85,208.1,LLYNIFGP
K97Y9OQF6ZN9,3428,388.8,442.07,NWQKMQNZ
TTKFOYAELYYR,4170,416.91,633.29,TATYTRUX
SZWANC4BHQP5,1002,33.76,41.02,HWPQDXDV
UWKJ70CHBS98,5473,445.82,651.79,MYRCTODR
RYZ5EWCTL514,782,42.37,64.44,QHJAWQKY
GXXLK8OQ7JNN,4736,437.48,822.02,ATCDUVFW
VL7FBMRPZ731,5117,387.48,641.67,XDHMUWBY
HN03YBBRWG9V,5984,437.48,818.53,HWPQDXDV
K5AFFN5JDEKM,2580,112.05,171.88,DYCUYQFX
QW7STSFIHN1M,2753,113.64,205.01,XDKQBNHX
HAKIZXEZ9TR4,3151,459.87,521.03,IXWQZJJQ
OQQOG7G0W6NC,1926,120.89,151.48,CSIUUMRG
8RU0AZN8CXXN,1984,116.84,166.96,SNQXWKEN
CBLH0IERFCCG,1875,149.91,231.76,UVRADZDE
OGB4J8CUYHZ2,1376,112.85,137.34,SZBXULKZ
3W5KKZ6ODVUS,3494,414.2,547.99,UKVXLLYL
0C67MSZXR1ZH,5365,414.2,602.66,WXRIAWXC
86FW7BVWQ05S,775,36.71,63.43,BUSRIFIK
TH067RSZ5XIL,5446,384.85,428.72,SNQXWKEN
VPZ4Z2ZXEYQ9,3721,400.75,720.15,WXNJOFOQ
HO4N023ESZYR,3104,412.84,476,LLYNIFGP
GWIK6ZYQ5ZBR,683,31.86,44.03,ZWKVZAXK
D754Q50E4F7U,1966,132.53,156.65,SSLDGFIO
VQ9WX9JEYRR3,1695,127.48,151.83,EIUMBEPJ
C66N2KNSC9WR,2566,140.24,203.49,SBURCVZQ
2TB374DNMI68,2511,144.6,222.97,BUSRIFIK
7NCP3QSLDQSP,5506,406.1,663.16,ZCDYQWKI
7GGQ6DTAJRKY,3718,437.48,592.35,HZELUZRY
XRC8DS77TRMX,6076,407.45,692.26,SZBXULKZ
QLP05LB38PRZ,2165,117.64,149.29,PXEQJNYI
51TS2ESL6ZTN,5108,430.58,562.77,EIUMBEPJ
GB9DIB5YSOHG,1744,124.17,192.84,RUEYGNJW
3VEY7X3JQRYM,6176,370.51,682.85,ZWKVZAXK
HO865209OY0M,5338,384.85,579.97,QWGCKSEE
K83OV1F3PVH2,3089,374.4,578.07,HWPQDXDV
71G5NQWZG720,3834,415.55,581.35,TATYTRUX
2MA4NTR90D3T,964,32.8,47.1,IJVMFHCR
MV98GZEN92OC,6485,391.44,547.23,SNQXWKEN
GBPRBXV9B4M9,3143,412.84,466.1,IJVMFHCR
QDPXAW3ONIWC,816,34.25,43.77,HWPQDXDV
9LPBDQNPAYF5,2823,132.53,229.54,RUEYGNJW
5V59WDK5II8A,368,10.24,14.07,HWPQDXDV
9BUIP8BAOUYY,6499,455.63,765.46,RUEYGNJW
W56EVH49TV9G,2055,108.13,186.31,BUSRIFIK
JLA4W08HN9TX,4330,337.51,466.1,DYCUYQFX
9Q399A9JBD62,6531,396.75,440,SZBXULKZ
NDWT60Q852SQ,1927,124.99,166.11,LLYNIFGP
PPBRA0DLSTEG,3975,414.2,547.99,ZCDYQWKI
KUS0TGOT5RO3,5543,404.76,714.4,QJENHIIM
7UXCVQTR4BQR,4515,358.94,475.95,ZWKVZAXK
MDWYF85I5CTS,3016,416.91,747.94,UVRADZDE
7G6DMGTX71JB,6211,396.75,495.54,PXEQJNYI
5XGZQUWM6F1P,1806,113.64,196.03,SZBXULKZ
UOFE7B6W1MBA,3843,422.35,678.29,IJVMFHCR
EDLH2Z7FAOFA,1200,121.7,155.05,SNQXWKEN
95YAS4FEOS7R,2744,111.27,209.41,KWZHPPSI
ELO3BBFT1VMK,218,12.72,18.32,WXRIAWXC
86QIJW45O8G0,5792,420.99,583.91,IWFWEGMW
130VBJPN3FEA,969,24.27,32.57,IWFWEGMW
MZBVSCKKUQC8,102,4.42,6.03,QWGCKSEE
YCJBAOG0Z097,5935,398.08,492.03,JSTUHPFO
PYLI3HMVYB6W,6440,416.91,559.49,QJENHIIM
2HCJ2YBOSD2T,6381,445.82,695.48,XDKQBNHX
6EPORNXW4YEQ,1077,39.75,74.45,LOUEWGQU
2DF06L7EV9VR,4324,406.1,510.06,HUUDFQKQ
A3RLGD5UERE4,2922,129.16,231.07,ZCDYQWKI
Z9XIF7OFQPEC,5693,416.91,604.52,QJENHIIM
JF6UD5PUPRGX,2253,125.82,193.26,UKVXLLYL
LRKWVYLCKB34,6412,400.75,451.24,HZELUZRY
N3ZTM9MO2VO9,2158,105.8,138.39,VULJMYZU
E9RYG94VWJEZ,5317,408.79,728.46,ZQOTKOPT
BTOGEJ5LRCX0,1934,125.82,189.48,LLYNIFGP
UOJILBGZ4V1I,3000,384.85,703.12,ZWKVZAXK
EOH550YTSPAF,950,36.21,56.96,QHJAWQKY
TL4CUXWNRK7G,4104,474.09,623.43,IWFWEGMW
7YS9IN56QJDV,1224,125.82,153,TPDPNKYI
N050TRHDW8AW,5165,364.07,445.62,XDHMUWBY
ZN2W0HED1XZN,4120,358.94,531.23,UKVXLLYL
TEMSKCHP8X8M,5392,337.51,478.59,BUSRIFIK
IQP1A4AMBWAA,1969,116.04,189.38,QHJAWQKY
3YWTV3DQ5KRO,4984,484.16,704.45,ZLTFWIEM
4HGFZFNO3KBF,2101,120.89,217,ZWKVZAXK
IAFWJPVS27F1,1100,125.82,163.94,ATCDUVFW
EOYNEKAO8UJB,1693,138.51,196.41,IWFWEGMW
1OXXRVLHO0SU,476,40.27,75.06,IWFWEGMW
O2ZMIN3KKRRQ,6605,370.51,546.13,SNQXWKEN
6IRH5OJM3UL7,851,32.8,58.55,DYCUYQFX
ZV91ELKI0XQS,5045,422.35,571.86,EIUMBEPJ
3BTCN5BXBVUE,3241,391.44,653.31,ZJPGZTLM
7B0PNNJ0D11R,2874,123.34,170.21,QHJAWQKY
NAZDXSUJ571K,5239,411.49,730.81,XDHMUWBY
54G9T0K8OO48,1329,101.21,189.97,SBURCVZQ
CK141RTRJOZD,6584,388.8,502.33,MHPSLALJ
RGQEKW1UPLNE,3952,414.2,462.25,EQVSQOIN
KLHJIP0MS8LA,3431,403.42,571.65,CSIUUMRG
1S8W5HOPGJDJ,2152,142.85,200.13,ATCDUVFW
J0ZCDG5PKSLZ,2887,134.22,182.4,TATYTRUX
2OK1W9VOK7Q5,1026,32.8,50.02,EQVSQOIN
XQGB1APS8934,3913,390.12,674.13,ATCDUVFW
39A04CGVU04V,2144,129.99,205.64,MYRCTODR
E8SDU3DXISX4,1158,128.32,152.44,LLYNIFGP
Q1EZ8UYU9IK8,5219,377,444.86,IXWQZJJQ
EEO7D63QIRAI,6132,379.61,713.67,SNQXWKEN
2IHUJG05Z4YC,307,9.66,16.48,UVRADZDE
L036GP0NGBCN,6007,378.3,628.73,SZBXULKZ
ZEHYPC1NSF7G,2181,120.07,174.82,JDZBSSBD
MUUT14Q6K486,4029,403.42,660.8,ZCDYQWKI
BWDDW0BHIRNN,4265,412.84,522.24,MHPSLALJ
CXYW8UWQZ9HV,1135,139.37,200.97,HUUDFQKQ
T9AKCQB249FK,602,42.37,75.08,SSLDGFIO
I1BXPIWQDV4B,3531,438.86,805.31,IJVMFHCR
F8CO5A7X3T7U,6485,447.22,551.87,UKVXLLYL
3ZZXJR3803FH,3060,387.48,482.41,ZCDYQWKI
AAVK1LYSH47L,2797,100.46,133.21,XDKQBNHX
I3VU5Q1ZCIIY,4952,418.27,726.53,IJVMFHCR
JU5ES7LUC8B0,4238,431.95,484.65,UKVXLLYL
F6V7P75YJXAK,4113,336.27,449.26,JSTUHPFO
KLKGG9OFMOTE,1369,122.52,217.72,BLKYVHGK
QGDOQ66XT0ZQ,4044,343.76,649.02,LLYNIFGP
VPZVFKIVKXAB,2646,142.85,218.13,BLKYVHGK
4VGU63TM4X0K,5577,419.63,793.94,RUEYGNJW
VJQXOBDPRAHT,4364,430.58,672.57,HWPQDXDV
88T7WRIQSK6H,4407,423.72,490.24,IXWQZJJQ
P2VLJMN7JOM9,1499,115.23,212.02,IJVMFHCR
XQ3UVB0HIQD4,1273,142.85,166.13,QHJAWQKY
BUAIWDSPWX3N,4790,399.41,693.78,IXWQZJJQ
FHJM9PRN5HHW,2740,116.04,139.36,TATYTRUX
CHHKRU80F9JG,5492,416.91,746.69,HZELUZRY
ZJSMKDGLW09S,3843,419.63,571.54,HUUDFQKQ
ZSX9BN985PH7,148,16.46,25.46,SBURCVZQ
9FQ1BC4QFBRL,798,37.71,57.81,EIUMBEPJ
RLOKOPLLUX9R,2114,135.08,176.41,RUEYGNJW
KISVK4JR2KEI,2697,131.68,243.48,SNQXWKEN
XJJLJEVL5QOR,257,9.95,17.32,EQVSQOIN
C3G09F220FR3,807,31.86,58.62,LOUEWGQU
YKM597EWTZFD,4741,404.76,637.5,IXWQZJJQ
F3PEN0PHKE5B,5904,340.01,552.52,MHPSLALJ
RBA4Z4LKB49Y,639,32.33,48.53,ASCYDYTE
3SCZCBT98LLQ,2575,108.91,187.98,RUEYGNJW
8T78AOPW6B0N,6013,450.02,806.89,IJVMFHCR
P1FQTDOA84N2,6203,447.22,683.8,IWFWEGMW
H4SFVHGNY7MB,402,14.71,18.86,WXNJOFOQ
M02BF8U5TQNT,4213,403.42,646.68,WXRIAWXC
ZE1RIUSOA0A8,1816,132.53,209.66,VULJMYZU
JX66MDIXZAJN,5817,406.1,510.06,SBURCVZQ
8Q0UOGGT3HDT,6583,388.8,536.54,HZELUZRY
8HT3OMYPOFDO,6347,391.44,667.01,DYCUYQFX
60KW6GZ4TLPP,6492,415.55,509.46,SSLDGFIO
IWQNHDU2RGXF,2295,141.98,251.3,UVRADZDE
IK0YRZXWDQA8,3059,414.2,467.22,SBURCVZQ
SSVRTXUQ0XSS,4124,384.85,478.75,EQVSQOIN
SMN486N26HA2,5965,375.7,469.25,NWQKMQNZ
PY1IH594PP37,1007,35.71,66.31,BLKYVHGK
RAYO1QNWKBEH,4998,448.62,807.52,SBURCVZQ
94XP5ARJ1LV1,1568,135.08,158.85,SBURCVZQ
27S2G0TP171Q,2636,137.65,193.4,TPDPNKYI
14DWBSUNBD8Z,4999,410.14,675.5,HWPQDXDV
QCNPBAJIMLSU,5944,387.48,549.06,ASCYDYTE
R26QBY0RYI9V,6343,420.99,526.24,ZWKVZAXK
CDDCI80TXOKH,2043,138.51,230.76,HWPQDXDV
BVQC78ZWR7HL,2465,141.11,183.44,EQVSQOIN
ZN1R8BFNWUNH,250,11.76,16.85,IXWQZJJQ
05EV3CIV16NK,1893,119.26,138.7,ZLTFWIEM
L5UL7GH5S9BY,5300,420.99,586.02,IWFWEGMW
T7ISANA6DYUN,3122,367.93,586.48,LOUEWGQU
XV4AG5BRMI4S,5444,430.58,606.69,JDZBSSBD
WO9IE7NJQJFQ,5242,323.94,422.09,MHPSLALJ
SGE3C6D5O2CM,85,5.29,6.61,QJENHIIM
KD1F3MNMBDR1,3066,355.12,396.31,DYCUYQFX
8A86P9SN3T77,5412,448.62,750.54,WXRIAWXC
F5GJ6TE8AOWH,5696,423.72,636.43,QJENHIIM
F4OX69ZAATE0,476,47.24,85.27,DYCUYQFX
7BX0O54LVC7K,2981,395.42,492.3,QJENHIIM
1T8V32ITAOWT,472,32.33,48.01,HWPQDXDV
7LSUVIDG507U,6198,436.09,703.41,SBURCVZQ
1FLPUATIBMNO,238,13.04,20.8,BLKYVHGK
4D0FZ57F74BF,3133,379.61,599.4,ZWKVZAXK
VS37JKKNUWWC,4702,377,529.31,EIUMBEPJ
62IG1F586W8P,821,42.9,60.92,LOUEWGQU
QB2EAV403CR0,1401,129.99,179.65,RUEYGNJW
7V0FQGOGYQQM,1146,134.22,209.52,SSLDGFIO
V38VKLMO4YB0,2475,138.51,219.4,ZJPGZTLM
7GVFMRC0UC36,2776,124.17,223.13,BUSRIFIK
X1E761QKEXJP,5493,429.2,732.64,WXRIAWXC
TLCBCJGDAYTG,3716,364.07,574.87,TPDPNKYI
YB9COV5ZQG3B,581,30,47.22,MHPSLALJ
9XZSMDC2EZT8,6153,356.4,425.9,UKVXLLYL
XJGT3E83XYPC,5252,388.8,646.57,IJVMFHCR
YSZN5Q3AL7KQ,423,26.85,30.69,HWPQDXDV
3ZH4ILUOBEW0,1306,137.65,166.97,JSTUHPFO
3GWILWMMF9CG,4374,369.22,463,MYRCTODR
5W02N0KPW7SY,4864,392.76,470.13,QJENHIIM
X1ZCJLHF0FRU,4398,418.27,537.48,SSLDGFIO
UZ7MLW838DTR,658,34.73,64.29,QJENHIIM
50OZ5ST8SLO1,332,10.54,17.73,WXNJOFOQ
JMUW8UUF207R,2161,118.45,185.61,ZCDYQWKI
T2ULU01HWH2K,4918,387.48,459.55,VULJMYZU
A1ZBRJY8175C,1309,133.37,153.78,SSLDGFIO
F5J68RTQ0HQ0,3552,388.8,435.84,BLKYVHGK
FW7OANHP1EC5,5514,454.23,602.76,DYCUYQFX
H3YOHNUGXZMN,4753,362.78,506.08,UVRADZDE
FDPQ2BQE2LG7,3704,365.35,404.44,SBURCVZQ
RSW4Y9X5J5UE,4669,419.63,623.57,SBURCVZQ
I3HARXPCI6VS,5520,371.8,511.6,IXWQZJJQ
ICOD08FPK5RY,3145,361.5,635.88,JSTUHPFO
XQB1HZPRK8SV,5146,402.08,676.7,XDKQBNHX
US3OW252YGV0,175,11.14,17.23,IJVMFHCR
I86IBJO00H7D,2841,142.85,265.27,WXRIAWXC
BQRQYREVAGU0,662,42.9,57.1,GWCRWNND
ESK1Y54V4OUN,5149,388.8,704.89,ZCDYQWKI
VKIBHSZKEP26,5330,426.46,530.09,QHJAWQKY
YIFI038JHCVZ,6294,433.33,500.06,KWZHPPSI
CFSKW18SD0X0,3738,380.92,543.95,HUUDFQKQ
N0U6OIIO4IPY,2689,121.7,207.13,CSIUUMRG
2914T0D80PVF,5777,403.42,510.73,EIUMBEPJ
5M7TV6ZGY6EP,3924,408.79,673.69,ATCDUVFW
3FOJ22X0NWS2,3762,465.54,862.65,HZELUZRY
1S0QQN8PXUQP,5545,418.27,701.44,DYCUYQFX
OOGHI27N0JKE,5217,365.35,442.07,XDHMUWBY
1ZH8W3SK2K3B,5833,388.8,722.39,IJVMFHCR
C9I5TCYIBG02,4520,374.4,670.55,IWFWEGMW
765GF5SNQC4R,1561,142.85,204.7,NWQKMQNZ
D76G1MYCM5HV,2658,125.82,143.81,QWGCKSEE
IHY6C5IZ1NJT,3767,406.1,618.08,SZBXULKZ
2W9Q2OQ8YNN5,2278,111.27,200.29,QWGCKSEE
CO2L9DMZMMIO,295,10.84,15.26,LOUEWGQU
9NQSKJGDN213,6179,395.42,597.08,QHJAWQKY
7BPILD1FXQON,2810,120.07,164.14,EIUMBEPJ
04S6V43LXXHM,2064,120.07,214.69,XDKQBNHX
WGKTMMJH3HDV,6283,375.7,598.49,JDZBSSBD
TI6FFRQXN8MH,5495,412.84,633.3,TATYTRUX
X6F3NZQ6KBSF,1122,122.52,193.09,HWPQDXDV
JY1E2R1O0IV1,4423,429.2,770.84,PXEQJNYI
HDFQI1C541KP,2106,119.26,192.6,ATCDUVFW
APMWDSX1M8UN,3907,357.67,657.76,IJVMFHCR
B4KF1DZ71JGF,1757,136.79,195.34,BLKYVHGK
ZNHK6F8KBU6Q,3437,375.7,649.96,EIUMBEPJ
XUM9BSDV4GQL,1455,112.85,176.27,SNQXWKEN
126UXWZP54ER,632,36.71,65.42,QWGCKSEE
Z9S0Y9MIGDVE,1077,38.22,45.83,PXEQJNYI
6NRKVGIMU0DV,999,30,44.67,MYRCTODR
PZQO7Q3OD03S,475,26.41,38.48,DYCUYQFX
3WVCWZY4JERU,931,28.63,32.9,ZQOTKOPT
YXHOZ32JZYPB,6518,394.09,633.7,UKVXLLYL
RTQDT3027G13,1804,130.84,177.94,IWFWEGMW
PSKCBV1VHIT4,2706,123.34,139.87,MYRCTODR
3GPLL1P0GOA2,5013,371.8,507.88,UVRADZDE
IK3IWXFYPUXE,3801,440.25,504.09,ZJPGZTLM
J58HIHEI623G,3746,452.82,668.36,SNQXWKEN
U1HRIK59YY7T,3791,394.09,511.13,EQVSQOIN
HRWFU7KBLHEB,6491,377,421.11,ZQOTKOPT
GS9F059WZ3DK,5297,375.7,440.32,HZELUZRY
3E0SK3RG8TXI,5320,390.12,709.63,ZJPGZTLM
XW9QY4K518FE,4534,415.55,760.46,GWCRWNND
I47ZYMDFVN0G,197,9.09,11.56,SSLDGFIO
6L47EV35HYCW,1405,119.26,148.72,ZLTFWIEM
0O2HEKXVNZ9U,3606,360.22,414.25,ZWKVZAXK
46KNPHKAF6GA,562,40.27,45.42,UKVXLLYL
7IWVT577NJJK,2593,109.69,160.7,ATCDUVFW
DNP70AVF18KA,5384,423.72,533.04,SZBXULKZ
V47HVPJ340DD,3395,384.85,629.23,KWZHPPSI
1O385V7HWB47,2041,103.5,151.83,QWGCKSEE
C2QN5LLPQYSI,2748,113.64,196.03,ZJPGZTLM
NZVYT6SXYY81,56,3.81,5.09,ZJPGZTLM
MEE4D4MAM46D,2518,131.68,239.66,CSIUUMRG
WZLBOH5D3OQQ,786,40.27,68.54,IWFWEGMW
SJCYAFNQCLXZ,5269,403.42,494.59,HZELUZRY
BBFSQ8CYX70A,4233,410.14,536.87,NWQKMQNZ
CR5AS2EFGVZW,5087,426.46,603.44,ZWKVZAXK
E5YOKPKFB88G,3134,444.43,717.75,JSTUHPFO
W9K2C4BT8OU4,238,10.54,14.76,ZJPGZTLM
